raw_cleaned,canonical,merged
'la Caixa' Foundation,la Caixa Foundation,yes
3ie,3ie,
Abdul Latif Jameel Poverty Action Lab,Abdul Latif Jameel Poverty Action Lab (J-PAL),yes
AEA,American Economic Association,yes
AERC,AERC,
AFOSR and DARPA,AFOSR and DARPA,
African Economies Research Fund,African Economies Research Fund,
Agricultural and Applied Economics Association,Agricultural and Applied Economics Association,
Agricultural Technology Adoption Initiative,Agricultural Technology Adoption Initiative,
Ahmedabad University,Ahmedabad University,
Alexander von Humboldt-Stiftung,Alexander von Humboldt-Stiftung,
Anova Health Institute,Anova Health Institute,
ARO MURI,ARO MURI,
AusAID,Australian Agency for International Development,yes
Australian Agency for International Development,Australian Agency for International Development,
Australian Research Council,Australian Research Council,
Benelux Association for Stable Isotope Scientists,Benelux Association for Stable Isotope Scientists,
Bilkent Üniversitesi,Bilkent Üniversitesi,
Bill & Melinda Gates Foundation,Bill & Melinda Gates Foundation,
Bill and Melinda Gates Foundation,Bill & Melinda Gates Foundation,yes
Boston University,Boston University,
British Academy Early Childhood Development Programme,British Academy Early Childhood Development Programme,
Brown University,Brown University,
Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung,
Centers for Disease Control and Prevention,Centers for Disease Control and Prevention,
Centre for Economic Policy Research,Centre for Economic Policy Research,
Centro de Excelencia en Geotermia de Los Andes,Centro de Excelencia en Geotermia de Los Andes,
CEPR,Centre for Economic Policy Research,yes
CGIAR,CGIAR,
Children's Investment Fund Foundation,Children's Investment Fund Foundation,
COLCIENCIAS,COLCIENCIAS,
Columbia University,Columbia University,
CONICYT FONDECYT,CONICYT FONDECYT,
"Consejo Nacional de Innovación, Ciencia y Tecnología","Consejo Nacional de Innovación, Ciencia y Tecnología",
Consortium of International Agricultural Research Centers,Consortium of International Agricultural Research Centers,
Cornell University,Cornell University,
Cowles Foundation,Cowles Foundation,
CPP,CPP,
Danish International Development Agency,Danish International Development Agency,
Deakin University,Deakin University,
Department for International Development,Department for International Development,
"Department for International Development, UK Government",Department for International Development,yes
Department of Economics of the University of Oxford,Department of Economics of the University of Oxford,
"Department of Foreign Affairs and Trade, Australian Government","Department of Foreign Affairs and Trade, Australian Government",
Deutsche Forschungsgemeinschaft,Deutsche Forschungsgemeinschaft (DFG),yes
Deutsche Gesellschaft für Internationale Zusammenarbeit,Deutsche Gesellschaft für Internationale Zusammenarbeit,
Deutscher Akademischer Austauschdienst,Deutscher Akademischer Austauschdienst (DAAD),yes
Development Bank of Latin America,Development Bank of Latin America,
Economic and Social Research Council,Economic and Social Research Council,
Economic Research Forum,Economic Research Forum,
Edinburgh School of Social and Political Science,Edinburgh School of Social and Political Science,
Elrha,Elrha,
Enterprise Community Partners,Enterprise Community Partners,
ESRC,Economic and Social Research Council,yes
EU Framework Programme for Research and Innovation Marie Skłodowska-Curie Actions,EU Framework Programme for Research and Innovation Marie Skłodowska-Curie Actions,
Eunice Kennedy Shriver National Institute of Child Health and Human Development,Eunice Kennedy Shriver National Institute of Child Health and Human Development,
EUR,EUR,
European Commission,European Commission,
European Research Council,European Research Council,
European Union,European Union,
Fondo Nacional de Desarrollo Científico y Tecnológico,Fondo Nacional de Desarrollo Científico y Tecnológico,
Ford Foundation,Ford Foundation,
Fundación La Caixa,la Caixa Foundation,yes
Fundación Probogotá,Fundación Probogotá,
Fundación Éxito,Fundación Éxito,
Fundação para a Ciência e a Tecnologia,Fundação para a Ciência e a Tecnologia,
Gates Foundation,Bill & Melinda Gates Foundation,yes
Generalitat Valenciana,Generalitat Valenciana,
Georg-August-Universität Göttingen,Georg-August-Universität Göttingen,
George Washington University,George Washington University,
German Academic Exchange Service,Deutscher Akademischer Austauschdienst (DAAD),yes
German Institute of Development and Sustainability,German Institute of Development and Sustainability,
German Research Foundation,Deutsche Forschungsgemeinschaft (DFG),yes
Global Innovation Fund,Global Innovation Fund,
Government of Colombia,Government of Colombia,
Grand Challenges Canada,Grand Challenges Canada,
H2020 Marie Skłodowska-Curie Actions,H2020 Marie Skłodowska-Curie Actions,
Harvard Business School,Harvard Business School,
Harvard Kennedy School,Harvard Kennedy School,
Health Systems Research Initiative,Health Systems Research Initiative,
Hong Kong University of Science and Technology,Hong Kong University of Science and Technology,
Horizon 2020,Horizon 2020,
Horizon 2020 Framework Programme,Horizon 2020,yes
IDRC,International Development Research Centre,yes
Indian Council of Medical Research,Indian Council of Medical Research,
Innovations for Poverty Action,Innovations for Poverty Action,
"Institution for Social and Policy Studies, Yale University","Institution for Social and Policy Studies, Yale University",
Inter-American Development Bank,Inter-American Development Bank,
International Development Research Centre,International Development Research Centre,
International Finance Corporation,International Finance Corporation,
International Fine Particle Research Institute,International Fine Particle Research Institute,
International Foundation for Science,International Foundation for Science,
International Growth Centre,International Growth Centre,
International Institute for Environmental Studies,International Institute for Environmental Studies,
International Labour Organisation,International Labour Organization,yes
International Labour Organization,International Labour Organization,
International Psychogeriatric Association,International Psychogeriatric Association,
IPA's Peace & Recovery Program,IPA's Peace & Recovery Program,
IRB,IRB,
Irish Aid,Irish Aid,
Irish Research Council,Irish Research Council,
IZA Institute of Labor Economics,IZA Institute of Labor Economics,
J-PAL Governance Initiative,J-PAL Governance Initiative,
J-PAL's Crime and Violence Initiative,J-PAL's Crime and Violence Initiative,
J. William Fulbright Program,J. William Fulbright Program,
Jacobs Foundation,Jacobs Foundation,
Japan Society for the Promotion of Science,Japan Society for the Promotion of Science,
KEMRI,KEMRI,
KU Leuven,KU Leuven,
Labex Ecodec Investissements d’Avenir,Labex Ecodec Investissements d’Avenir,
Lahore University of Management Sciences,Lahore University of Management Sciences,
London School of Economics and Political Science,London School of Economics and Political Science,
Luminarts Cultural Foundation,Luminarts Cultural Foundation,
Makerere University,Makerere University,
Massachusetts Institute of Technology,Massachusetts Institute of Technology,
McGill University,McGill University,
Microsoft Research,Microsoft Research,
Middlebury College,Middlebury College,
Ministerio de Economía y Competitividad,Ministerio de Economía y Competitividad,
Ministry of Foreign Affairs,Ministry of Foreign Affairs,
Ministry of Industry and Information Technology of the People's Republic of China,Ministry of Industry and Information Technology of the People's Republic of China,
MIT,Massachusetts Institute of Technology,yes
Monash University,Monash University,
National Alliance for Accessible Golf,National Alliance for Accessible Golf,
National Bureau of Economic Research,National Bureau of Economic Research,
"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",
National Institute of Food and Agriculture,National Institute of Food and Agriculture,
National Institute on Aging,National Institute on Aging,
National Institutes of Health,National Institutes of Health,
National Key Research and Development Program of China,National Key Research and Development Program of China,
National Natural Science Foundation of China,National Natural Science Foundation of China,
National Science Foundation,National Science Foundation,
Netherlands Organisation for Scientific Research,Netherlands Organisation for Scientific Research,
New York University,New York University,
Norad,Norad,
North Carolina State University,North Carolina State University,
Northeastern University,Northeastern University,
Northwestern University,Northwestern University,
NSF,National Science Foundation,yes
NYU,New York University,yes
NYUAD,NYUAD,
Organización Ardila Lülle via Universidad de los Andes CESED,Organización Ardila Lülle via Universidad de los Andes CESED,
Pershing Square Foundation,Pershing Square Foundation,
Pontificia Universidad Católica de Chile,Pontificia Universidad Católica de Chile,
"Population Studies and Training Center, Brown University","Population Studies and Training Center, Brown University",
Power,Power,
Princeton University,Princeton University,
"Private Enterprise Development in Low-Income Countries, Centre for Economic Policy Research","Private Enterprise Development in Low-Income Countries, Centre for Economic Policy Research",
Queen Mary University of London,Queen Mary University of London,
Random Walk Imaging,Random Walk Imaging,
RCT,RCT,
Riksbankens Jubileumsfond,Riksbankens Jubileumsfond,
Secretaría de Educación Pública,Secretaría de Educación Pública,
Sewanee: The University of the South,University of the South,yes
Shiv Nadar University,Shiv Nadar University,
Social Sciences and Humanities Research Council of Canada,Social Sciences and Humanities Research Council of Canada,
Society of Labor Economists,Society of Labor Economists,
SRI International,SRI International,
SRP,SRP,
SSHRC,Social Sciences and Humanities Research Council of Canada,yes
Stanford Graduate School of Education,Stanford Graduate School of Education,
Stiftelsen för Miljöstrategisk Forskning,Stiftelsen för Miljöstrategisk Forskning,
Stockholms Universitet,Stockholms Universitet,
Stone Centre at University College London,Stone Centre at University College London,
Sun Moon University,Sun Moon University,
Swedish Handelsbanken Research Foundation,Swedish Handelsbanken Research Foundation,
Sylff Association,Sylff Association,
Syracuse University,Syracuse University,
Technische Universität München,Technische Universität München,
Tilburg University,Tilburg University,
U.S. Department of Agriculture,U.S. Department of Agriculture,
UC Berkeley,"University of California, Berkeley",yes
UCL,University College London,yes
UCLA,"University of California, Los Angeles",yes
UCSD,"University of California, San Diego",yes
Uganda National Council for Science and Technology,Uganda National Council for Science and Technology,
UK Government,UK Government,
UK Research and Innovation Economic and Social Research Council,Economic and Social Research Council,yes
UKRI Medical Research Council,UKRI Medical Research Council,
UNICEF,UNICEF,
United Kingdom Research and Innovation Global Challenges Research Fund,United Kingdom Research and Innovation Global Challenges Research Fund,
United Nations High Commissioner for Refugees,United Nations High Commissioner for Refugees,
United Nations University World Institute for Development Economics Research,UNU-WIDER,yes
United States Agency for International Development,United States Agency for International Development,
Universidad de Buenos Aires,Universidad de Buenos Aires,
Universidad de los Andes,Universidad de los Andes,
Universidad de Oviedo,Universidad de Oviedo,
Universidad Nacional de San Martín,Universidad Nacional de San Martín,
Universidade de Vigo,Universidade de Vigo,
Universidade Nova de Lisboa,Universidade Nova de Lisboa,
Universiteit Utrecht,Universiteit Utrecht,
Universitetet i Oslo,Universitetet i Oslo,
Universitetet i Stavanger,Universitetet i Stavanger,
University College London,University College London,
University Microsavings and Payments Innovation Initiative,University Microsavings and Payments Innovation Initiative,
University of California Berkeley,"University of California, Berkeley",yes
"University of California, Davis","University of California, Davis",
"University of California, Irvine","University of California, Irvine",
"University of California, Los Angeles","University of California, Los Angeles",
"University of California, San Diego","University of California, San Diego",
"University of California, Santa Cruz","University of California, Santa Cruz",
University of Cologne,University of Cologne,
University of Connecticut,University of Connecticut,
University of Dar es Salaam,University of Dar es Salaam,
University of Georgia,University of Georgia,
University of Ghana,University of Ghana,
University of Greenwich,University of Greenwich,
University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,
University of Melbourne,University of Melbourne,
University of Michigan,University of Michigan,
University of Nottingham University Park Campus,University of Nottingham University Park Campus,
University of Southern California,University of Southern California,
University of Texas at Austin,University of Texas at Austin,
University of the South,University of the South,
University of Toronto,University of Toronto,
University of Wisconsin-Madison,University of Wisconsin-Madison,
University of Zurich Foundation,University of Zurich Foundation,
Universität Hamburg,Universität Hamburg,
Universität Konstanz,Universität Konstanz,
Universität Zürich,Universität Zürich,
Université de Lausanne,Université de Lausanne,
UNU-WIDER,UNU-WIDER,
Urban Institute,Urban Institute,
USAID,United States Agency for International Development,yes
Vanguard Charitable Trust,Vanguard Charitable Trust,
Vetenskapsradet,Vetenskapsradet,
Weatherhead School of Management,Weatherhead School of Management,
Weiss Family Fund for Research in Development,Weiss Family Fund for Research in Development,
Wellcome Trust,Wellcome Trust,
William and Flora Hewlett Foundation,William and Flora Hewlett Foundation,
Williams College Center for Development Economics,Williams College Center for Development Economics,
World Bank,World Bank Group,yes
World Bank Group,World Bank Group,
World Health Organization,World Health Organization,
