doi,journal_short,publication_year,funder,source
10.3982/ecta17945,ECMA,2022,International Growth Centre,crossref
10.3982/ecta17945,ECMA,2022,Pershing Square Foundation,crossref
10.3982/ecta17497,ECMA,2021,International Growth Centre,crossref
10.3982/ecta19127,ECMA,2024,Benelux Association for Stable Isotope Scientists,crossref
10.3982/ecta18422,ECMA,2024,International Growth Centre,crossref
10.3982/ecta18422,ECMA,2024,Abdul Latif Jameel Poverty Action Lab,crossref
10.3982/ecta18422,ECMA,2024,Urban Institute,crossref
10.3982/ecta19408,ECMA,2024,National Alliance for Accessible Golf,crossref
10.3982/ecta19408,ECMA,2024,Enterprise Community Partners,crossref
10.3982/ecta19408,ECMA,2024,International Growth Centre,crossref
10.3982/ecta19408,ECMA,2024,Abdul Latif Jameel Poverty Action Lab,crossref
10.3982/ecta19408,ECMA,2024,Sylff Association,crossref
10.3982/ecta19408,ECMA,2024,University of California Berkeley,crossref
10.3982/ecta19303,ECMA,2025,National Science Foundation,crossref
10.3982/ecta19303,ECMA,2025,Agence Française de Développement,crossref
10.3982/ecta18181,ECMA,2023,Bill and Melinda Gates Foundation,crossref
10.3982/ecta21567,ECMA,2025,World Bank Group,crossref
10.1093/qje/qjab009,QJE,2021,J-PAL's Crime and Violence Initiative,crossref
10.1093/qje/qjab009,QJE,2021,IPA's Peace & Recovery Program,crossref
10.1093/qje/qjab009,QJE,2021,ESRC,crossref
10.1093/qje/qjae025,QJE,2024,William and Flora Hewlett Foundation,crossref
10.1093/qje/qjae025,QJE,2024,International Growth Centre,crossref
10.1093/qje/qjae025,QJE,2024,National Institutes of Health,crossref
10.1093/qje/qjae025,QJE,2024,Weiss Family Fund for Research in Development,crossref
10.1093/qje/qjae025,QJE,2024,UNICEF,crossref
10.1093/qje/qjae025,QJE,2024,UC Berkeley,crossref
10.1093/qje/qjae025,QJE,2024,Princeton University,crossref
10.1093/qje/qjae025,QJE,2024,IRB,crossref
10.1093/qje/qjae025,QJE,2024,AEA,crossref
10.1093/qje/qjae025,QJE,2024,RCT,crossref
10.1093/qje/qjab013,QJE,2021,National Institute on Aging,crossref
10.1093/qje/qjab013,QJE,2021,National Institutes of Health,crossref
10.1093/qje/qjab013,QJE,2021,"National Heart, Lung, and Blood Institute",crossref
10.1093/qje/qjab013,QJE,2021,Indian Council of Medical Research,crossref
10.1093/qje/qjac032,QJE,2022,World Bank,crossref
10.1093/restud/rdad065,RES,2023,NSF,crossref
10.1093/restud/rdad065,RES,2023,AFOSR and DARPA,crossref
10.1093/restud/rdad065,RES,2023,ARO MURI,crossref
10.1093/restud/rdad068,RES,2023,The National Science Foundation,crossref
10.1093/ej/uead083,EJ,2023,Bill and Melinda Gates Foundation,crossref
10.1093/ej/uead102,EJ,2023,"Department of Foreign Affairs and Trade, Australian Government",crossref
10.1093/ej/ueaf026,EJ,2025,AEA,crossref
10.1093/ej/ueaf026,EJ,2025,Department of Economics of the University of Oxford,crossref
10.1093/ej/uead075,EJ,2023,Health Systems Research Initiative,crossref
10.1093/ej/uead075,EJ,2023,Wellcome Trust,crossref
10.1093/ej/ueae097,EJ,2024,Institute for Applied International Studies,crossref
10.1093/ej/ueae097,EJ,2024,European Research Council,crossref
10.1093/ej/ueae097,EJ,2024,Research Council of Norway,crossref
10.1093/ej/ueaf012,EJ,2025,Bill and Melinda Gates Foundation,crossref
10.1093/ej/ueaf071,EJ,2025,International Growth Centre,crossref
10.1093/ej/ueaf071,EJ,2025,Lahore University of Management Sciences,crossref
10.1093/ej/ueaf071,EJ,2025,Abdul Latif Jameel Poverty Action Lab,crossref
10.1093/ej/ueaf071,EJ,2025,Williams College Center for Development Economics,crossref
10.1093/ej/ueaf071,EJ,2025,University of the South,crossref
10.1093/ej/ueae039,EJ,2024,World Bank,crossref
10.1093/ej/ueae039,EJ,2024,Edinburgh School of Social and Political Science,crossref
10.1093/ej/ueae116,EJ,2025,Riksbankens Jubileumsfond,crossref
10.1093/ej/ueac053,EJ,2022,University Microsavings and Payments Innovation Initiative,crossref
10.1093/ej/ueac053,EJ,2022,Weatherhead School of Management,crossref
10.1093/ej/uead010,EJ,2023,World Bank,crossref
10.1093/ej/uead010,EJ,2023,Brown University,crossref
10.1093/jeea/jvab002,JEEA,2021,J-PAL Governance Initiative,crossref
10.1093/jeea/jvab002,JEEA,2021,3ie,crossref
10.1093/jeea/jvab002,JEEA,2021,Development Bank of Latin America,crossref
10.1093/jeea/jvab002,JEEA,2021,Fundación Probogotá,crossref
10.1093/jeea/jvab002,JEEA,2021,Organización Ardila Lülle via Universidad de los Andes CESED,crossref
10.1093/jeea/jvab002,JEEA,2021,COLCIENCIAS,crossref
10.1093/jeea/jvab002,JEEA,2021,Government of Colombia,crossref
10.1093/jeea/jvab002,JEEA,2021,J. William Fulbright Program,crossref
10.1093/jeea/jvac005,JEEA,2022,Grand Challenges Canada,crossref
10.1093/jeea/jvac005,JEEA,2022,Fundación Éxito,crossref
10.1093/jeea/jvac005,JEEA,2022,European Research Council,crossref
10.1093/jeea/jvac005,JEEA,2022,National Institutes of Health,crossref
10.1093/jeea/jvac005,JEEA,2022,Cowles Foundation,crossref
10.1093/jeea/jvac005,JEEA,2022,"Institution for Social and Policy Studies, Yale University",crossref
10.1093/jeea/jvac005,JEEA,2022,Jacobs Foundation,crossref
10.1093/jeea/jvac005,JEEA,2022,Universidad de los Andes,crossref
10.1093/jeea/jvac005,JEEA,2022,University College London,crossref
10.1093/jeea/jvab007,JEEA,2021,"Department for International Development, UK Government",crossref
10.1093/jeea/jvab007,JEEA,2021,Tilburg University,crossref
10.1093/jeea/jvab007,JEEA,2021,SRP,crossref
10.1093/jeea/jvab052,JEEA,2021,National Institutes of Health,crossref
10.1093/jeea/jvab052,JEEA,2021,African Economies Research Fund,crossref
10.1093/jeea/jvab052,JEEA,2021,United Kingdom Research and Innovation Global Challenges Research Fund,crossref
10.1093/jeea/jvab052,JEEA,2021,Labex Ecodec Investissements d’Avenir,crossref
10.1093/jeea/jvab052,JEEA,2021,Princeton University,crossref
10.1093/jeea/jvab052,JEEA,2021,KEMRI,crossref
10.1093/jeea/jvac070,JEEA,2022,British Academy Early Childhood Development Programme,crossref
10.1093/jeea/jvac070,JEEA,2022,UK Government,crossref
10.1093/jeea/jvac070,JEEA,2022,Grand Challenges Canada,crossref
10.1093/jeea/jvac070,JEEA,2022,UNICEF,crossref
10.1093/jeea/jvae005,JEEA,2024,CEPR,crossref
10.1093/jeea/jvae005,JEEA,2024,EUR,crossref
10.1093/jeea/jvae005,JEEA,2024,National Science Foundation,crossref
10.1093/jeea/jvad002,JEEA,2023,UCSD,crossref
10.1093/jeea/jvad002,JEEA,2023,IRB,crossref
10.1093/jeea/jvad002,JEEA,2023,AEA,crossref
10.1093/jeea/jvae018,JEEA,2024,Monash University,crossref
10.1093/jeea/jvae018,JEEA,2024,Boston University,crossref
10.1093/jeea/jvae018,JEEA,2024,Hong Kong University of Science and Technology,crossref
10.1093/jeea/jvae018,JEEA,2024,Australian Agency for International Development,crossref
10.1093/jeea/jvae018,JEEA,2024,United States Agency for International Development,crossref
10.1093/jeea/jvad068,JEEA,2023,"Consejo Nacional de Innovación, Ciencia y Tecnología",crossref
10.1093/jeea/jvac068,JEEA,2022,International Growth Centre,crossref
10.1093/jeea/jvac068,JEEA,2022,UCLA Anderson,crossref
10.1093/jeea/jvac068,JEEA,2022,Boston University,crossref
10.1093/jeea/jvac068,JEEA,2022,UC San Diego,crossref
10.1093/jeea/jvac068,JEEA,2022,NBER,crossref
10.1093/jeea/jvaf026,JEEA,2025,ESRC,crossref
10.1093/jeea/jvaf026,JEEA,2025,CPP,crossref
10.1093/jeea/jvaf026,JEEA,2025,Abdul Latif Jameel Poverty Action Lab,crossref
10.1093/jeea/jvaf026,JEEA,2025,International Growth Centre,crossref
10.1093/jeea/jvaf026,JEEA,2025,Stone Centre at University College London,crossref
10.1093/jeea/jvaf026,JEEA,2025,UNICEF,crossref
10.1093/jeea/jvaf026,JEEA,2025,World Bank Group,crossref
10.1093/jeea/jvaf047,JEEA,2025,UCLA,crossref
10.1093/jeea/jvaf047,JEEA,2025,UCL,crossref
10.1093/jeea/jvaf047,JEEA,2025,NYU,crossref
10.1016/j.jdeveco.2021.102626,JDE,2021,University of Illinois at Urbana-Champaign,crossref
10.1016/j.jdeveco.2021.102626,JDE,2021,Bill & Melinda Gates Foundation,crossref
10.1016/j.jdeveco.2021.102707,JDE,2021,USAID,crossref
10.1016/j.jdeveco.2021.102707,JDE,2021,Columbia University,crossref
10.1016/j.jdeveco.2021.102788,JDE,2021,Bill and Melinda Gates Foundation,crossref
10.1016/j.jdeveco.2021.102788,JDE,2021,EU Framework Programme for Research and Innovation Marie Skłodowska-Curie Actions,crossref
10.1016/j.jdeveco.2021.102788,JDE,2021,Irish Research Council,crossref
10.1016/j.jdeveco.2021.102632,JDE,2021,United States Agency for International Development,crossref
10.1016/j.jdeveco.2021.102815,JDE,2022,United States Agency for International Development,crossref
10.1016/j.jdeveco.2021.102781,JDE,2021,Ford Foundation,crossref
10.1016/j.jdeveco.2021.102810,JDE,2022,SSHRC,crossref
10.1016/j.jdeveco.2023.103051,JDE,2023,World Bank Group,crossref
10.1016/j.jdeveco.2022.102990,JDE,2022,"University of California, Los Angeles",crossref
10.1016/j.jdeveco.2022.102990,JDE,2022,World Bank Group,crossref
10.1016/j.jdeveco.2022.102990,JDE,2022,University of Melbourne,crossref
10.1016/j.jdeveco.2022.102990,JDE,2022,University of Southern California,crossref
10.1016/j.jdeveco.2022.102990,JDE,2022,Bill and Melinda Gates Foundation,crossref
10.1016/j.jdeveco.2022.102990,JDE,2022,University of California Berkeley,crossref
10.1016/j.jdeveco.2024.103267,JDE,2024,Bill and Melinda Gates Foundation,crossref
10.1016/j.jdeveco.2025.103496,JDE,2025,McGill University,crossref
10.1016/j.jdeveco.2025.103496,JDE,2025,Social Sciences and Humanities Research Council of Canada,crossref
10.1016/j.jdeveco.2021.102645,JDE,2021,Australian Research Council,crossref
10.1016/j.jdeveco.2020.102620,JDE,2021,CGIAR,crossref
10.1016/j.jdeveco.2020.102620,JDE,2021,USAID,crossref
10.1016/j.jdeveco.2022.102851,JDE,2022,United States Agency for International Development,crossref
10.1016/j.jdeveco.2022.102851,JDE,2022,University of Georgia,crossref
10.1016/j.jdeveco.2021.102710,JDE,2021,Netherlands Organisation for Scientific Research,crossref
10.1016/j.jdeveco.2022.102846,JDE,2022,World Bank Group,crossref
10.1016/j.jdeveco.2023.103111,JDE,2023,United States Agency for International Development,crossref
10.1016/j.jdeveco.2020.102609,JDE,2021,Universitetet i Oslo,crossref
10.1016/j.jdeveco.2020.102609,JDE,2021,Columbia University,crossref
10.1016/j.jdeveco.2020.102609,JDE,2021,National Science Foundation,crossref
10.1016/j.jdeveco.2020.102609,JDE,2021,Stockholms Universitet,crossref
10.1016/j.jdeveco.2021.102784,JDE,2021,"Department for International Development, UK Government",crossref
10.1016/j.jdeveco.2021.102784,JDE,2021,Wellcome Trust,crossref
10.1016/j.jdeveco.2022.102870,JDE,2022,Deutsche Forschungsgemeinschaft,crossref
10.1016/j.jdeveco.2022.102870,JDE,2022,Deutsche Gesellschaft für Internationale Zusammenarbeit,crossref
10.1016/j.jdeveco.2022.102870,JDE,2022,Sun Moon University,crossref
10.1016/j.jdeveco.2022.102875,JDE,2022,United States Agency for International Development,crossref
10.1016/j.jdeveco.2022.102875,JDE,2022,"University of California, San Diego",crossref
10.1016/j.jdeveco.2022.102875,JDE,2022,Centro de Excelencia en Geotermia de Los Andes,crossref
10.1016/j.jdeveco.2021.102713,JDE,2021,Agricultural Technology Adoption Initiative,crossref
10.1016/j.jdeveco.2021.102713,JDE,2021,Harvard Kennedy School,crossref
10.1016/j.jdeveco.2021.102713,JDE,2021,AusAID,crossref
10.1016/j.jdeveco.2021.102699,JDE,2021,University of Michigan,crossref
10.1016/j.jdeveco.2021.102779,JDE,2021,Secretaría de Educación Pública,crossref
10.1016/j.jdeveco.2023.103114,JDE,2023,Bill and Melinda Gates Foundation,crossref
10.1016/j.jdeveco.2023.103114,JDE,2023,World Bank Group,crossref
10.1016/j.jdeveco.2020.102622,JDE,2021,National Key Research and Development Program of China,crossref
10.1016/j.jdeveco.2020.102622,JDE,2021,Ministry of Industry and Information Technology of the People's Republic of China,crossref
10.1016/j.jdeveco.2023.103145,JDE,2023,Generalitat Valenciana,crossref
10.1016/j.jdeveco.2023.103145,JDE,2023,Ministerio de Economía y Competitividad,crossref
10.1016/j.jdeveco.2023.103145,JDE,2023,Fundação para a Ciência e a Tecnologia,crossref
10.1016/j.jdeveco.2023.103145,JDE,2023,International Foundation for Science,crossref
10.1016/j.jdeveco.2023.103145,JDE,2023,Fundación La Caixa,crossref
10.1016/j.jdeveco.2023.103145,JDE,2023,&apos;la Caixa&apos; Foundation,crossref
10.1016/j.jdeveco.2023.103145,JDE,2023,Universidade Nova de Lisboa,crossref
10.1016/j.jdeveco.2023.103153,JDE,2023,Ministry of Foreign Affairs,crossref
10.1016/j.jdeveco.2023.103153,JDE,2023,European Union,crossref
10.1016/j.jdeveco.2021.102665,JDE,2021,Fundação para a Ciência e a Tecnologia,crossref
10.1016/j.jdeveco.2021.102665,JDE,2021,USAID,crossref
10.1016/j.jdeveco.2023.103136,JDE,2023,World Bank Group,crossref
10.1016/j.jdeveco.2023.103198,JDE,2023,IMMANA,crossref
10.1016/j.jdeveco.2023.103238,JDE,2023,Economic and Social Research Council,crossref
10.1016/j.jdeveco.2023.103166,JDE,2023,Society of Labor Economists,crossref
10.1016/j.jdeveco.2023.103166,JDE,2023,Queen Mary University of London,crossref
10.1016/j.jdeveco.2023.103166,JDE,2023,KU Leuven,crossref
10.1016/j.jdeveco.2023.103166,JDE,2023,Horizon 2020 Framework Programme,crossref
10.1016/j.jdeveco.2023.103166,JDE,2023,Horizon 2020,crossref
10.1016/j.jdeveco.2023.103166,JDE,2023,North Carolina State University,crossref
10.1016/j.jdeveco.2023.103166,JDE,2023,H2020 Marie Skłodowska-Curie Actions,crossref
10.1016/j.jdeveco.2023.103199,JDE,2023,"University of California, Davis",crossref
10.1016/j.jdeveco.2023.103199,JDE,2023,Northwestern University,crossref
10.1016/j.jdeveco.2023.103199,JDE,2023,Aga Khan Foundation,crossref
10.1016/j.jdeveco.2023.103199,JDE,2023,Bill and Melinda Gates Foundation,crossref
10.1016/j.jdeveco.2025.103463,JDE,2025,Agricultural Technology Adoption Initiative,crossref
10.1016/j.jdeveco.2025.103463,JDE,2025,Harvard Business School,crossref
10.1016/j.jdeveco.2024.103409,JDE,2024,Global Innovation Fund,crossref
10.1016/j.jdeveco.2024.103264,JDE,2024,University of Michigan,crossref
10.1016/j.jdeveco.2024.103264,JDE,2024,Deutsche Forschungsgemeinschaft,crossref
10.1016/j.jdeveco.2024.103264,JDE,2024,Elrha,crossref
10.1016/j.jdeveco.2024.103264,JDE,2024,Universidade de Vigo,crossref
10.1016/j.jdeveco.2024.103264,JDE,2024,University of Toronto,crossref
10.1016/j.jdeveco.2024.103264,JDE,2024,Technische Universität München,crossref
10.1016/j.jdeveco.2024.103445,JDE,2024,German Institute of Development and Sustainability,crossref
10.1016/j.jdeveco.2024.103445,JDE,2024,USAID,crossref
10.1016/j.jdeveco.2024.103445,JDE,2024,"Department of Foreign Affairs and Trade, Australian Government",crossref
