funder,n_papers
World Bank Group,24
International Growth Centre,11
Bill and Melinda Gates Foundation,9
Inter-American Development Bank,8
United States Agency for International Development,8
USAID,7
National Institutes of Health,6
The Abdul Latif Jameel Poverty Action Lab,5
Abdul Latif Jameel Poverty Action Lab,4
Agricultural Technology Adoption Initiative,4
Boston University,4
Deutsche Forschungsgemeinschaft,4
Fundação para a Ciência e a Tecnologia,4
National Science Foundation,4
AEA,3
Bill & Melinda Gates Foundation,3
Consortium of International Agricultural Research Centers,3
Economic and Social Research Council,3
European Research Council,3
Social Sciences and Humanities Research Council of Canada,3
UNICEF,3
University of California Berkeley,3
"University of California, Davis",3
University of Illinois at Urbana-Champaign,3
University of Michigan,3
William and Flora Hewlett Foundation,3
World Bank,3
Brown University,2
CGIAR,2
Columbia University,2
"Department for International Development, UK Government",2
"Department of Foreign Affairs and Trade, Australian Government",2
ESRC,2
Fondo Nacional de Desarrollo Científico y Tecnológico,2
Grand Challenges Canada,2
IDRC,2
International Fine Particle Research Institute,2
International Psychogeriatric Association,2
IRB,2
Japan Society for the Promotion of Science,2
Lahore University of Management Sciences,2
McGill University,2
Ministerio de Economía y Competitividad,2
Monash University,2
National Natural Science Foundation of China,2
Northwestern University,2
Princeton University,2
Riksbankens Jubileumsfond,2
Uganda National Council for Science and Technology,2
University of Melbourne,2
Wellcome Trust,2
&apos;la Caixa&apos; Foundation,1
3ie,1
AERC,1
AFOSR and DARPA,1
African Economies Research Fund,1
Aga Khan Foundation,1
Agence Française de Développement,1
Agricultural and Applied Economics Association,1
Ahmedabad University,1
Alexander von Humboldt-Stiftung,1
American Economic Association,1
Anova Health Institute,1
ARO MURI,1
AusAID,1
Australian Agency for International Development,1
Australian Research Council,1
Benelux Association for Stable Isotope Scientists,1
Bilkent Üniversitesi,1
Bill &amp; Melinda Gates Foundation,1
British Academy Early Childhood Development Programme,1
Bundesministerium für Bildung und Forschung,1
Centers for Disease Control and Prevention,1
Centre for Economic Policy Research,1
Centro de Excelencia en Geotermia de Los Andes,1
CEPR,1
Children&apos;s Investment Fund Foundation,1
COLCIENCIAS,1
CONICYT FONDECYT,1
"Consejo Nacional de Innovación, Ciencia y Tecnología",1
Cornell University,1
Cowles Foundation,1
CPP,1
Danish International Development Agency,1
Deakin University,1
Department for International Development,1
Department of Economics of the University of Oxford,1
Deutsche Gesellschaft für Internationale Zusammenarbeit,1
Deutscher Akademischer Austauschdienst,1
Development Bank of Latin America,1
Economic Research Forum,1
Edinburgh School of Social and Political Science,1
Elrha,1
Enterprise Community Partners,1
EU Framework Programme for Research and Innovation Marie Skłodowska-Curie Actions,1
Eunice Kennedy Shriver National Institute of Child Health and Human Development,1
EUR,1
European Commission,1
European Refugee Fund,1
European Union,1
Ford Foundation,1
Fundación La Caixa,1
Fundación Probogotá,1
Fundación Éxito,1
Gates Foundation,1
Generalitat Valenciana,1
Georg-August-Universität Göttingen,1
George Washington University,1
German Academic Exchange Service,1
German Institute of Development and Sustainability,1
German Research Foundation,1
Global Innovation Fund,1
Government of Colombia,1
H2020 Marie Skłodowska-Curie Actions,1
Harvard Business School,1
Harvard Kennedy School,1
Health Systems Research Initiative,1
Hong Kong University of Science and Technology,1
Horizon 2020,1
Horizon 2020 Framework Programme,1
IMMANA,1
Indian Council of Medical Research,1
Innovations for Poverty Action,1
Institute for Applied International Studies,1
"Institution for Social and Policy Studies, Yale University",1
International Development Research Centre,1
International Finance Corporation,1
International Foundation for Science,1
International Institute for Environmental Studies,1
International Labour Organisation,1
International Labour Organization,1
IPA's Peace & Recovery Program,1
Irish Aid,1
Irish Research Council,1
Islamic Development Bank,1
IZA Institute of Labor Economics,1
J-PAL Governance Initiative,1
J-PAL's Crime and Violence Initiative,1
J. William Fulbright Program,1
Jacobs Foundation,1
KEMRI,1
KU Leuven,1
Labex Ecodec Investissements d’Avenir,1
London School of Economics and Political Science,1
Luminarts Cultural Foundation,1
Makerere University,1
Massachusetts Institute of Technology,1
Microsoft Research,1
Middlebury College,1
Ministerio de Ciencia e Innovación,1
Ministry of Foreign Affairs,1
Ministry of Industry and Information Technology of the People's Republic of China,1
MIT,1
National Alliance for Accessible Golf,1
National Bureau of Economic Research,1
"National Heart, Lung, and Blood Institute",1
National Institute of Food and Agriculture,1
National Institute on Aging,1
National Key Research and Development Program of China,1
NBER,1
Netherlands Organisation for Scientific Research,1
New York University,1
Norad,1
North Carolina State University,1
Northeastern University,1
NSF,1
NYU,1
NYUAD,1
Organización Ardila Lülle via Universidad de los Andes CESED,1
Pershing Square Foundation,1
Pontificia Universidad Católica de Chile,1
"Population Studies and Training Center, Brown University",1
Power,1
"Private Enterprise Development in Low-Income Countries, Centre for Economic Policy Research",1
Queen Mary University of London,1
Random Walk Imaging,1
RCT,1
Research Council of Norway,1
Secretaría de Educación Pública,1
Sewanee: The University of the South,1
Shiv Nadar University,1
Society of Labor Economists,1
SRI International,1
SRP,1
SSHRC,1
Stanford Graduate School of Education,1
Stiftelsen för Miljöstrategisk Forskning,1
Stockholms Universitet,1
Stone Centre at University College London,1
Sun Moon University,1
Swedish Handelsbanken Research Foundation,1
Sylff Association,1
Syracuse University,1
Technische Universität München,1
The National Science Foundation,1
Tilburg University,1
U.S. Department of Agriculture,1
UC Berkeley,1
UC San Diego,1
UCL,1
UCLA,1
UCLA Anderson,1
UCSD,1
UK Government,1
UK Research and Innovation Economic and Social Research Council,1
UKRI Medical Research Council,1
United Kingdom Research and Innovation Global Challenges Research Fund,1
United Nations High Commissioner for Refugees,1
United Nations University World Institute for Development Economics Research,1
Universidad de Buenos Aires,1
Universidad de los Andes,1
Universidad de Oviedo,1
Universidad Nacional de San Martín,1
Universidade de Vigo,1
Universidade Nova de Lisboa,1
Universiteit Utrecht,1
Universitetet i Oslo,1
Universitetet i Stavanger,1
University College London,1
University Microsavings and Payments Innovation Initiative,1
"University of California, Irvine",1
"University of California, Los Angeles",1
"University of California, San Diego",1
"University of California, Santa Cruz",1
University of Cologne,1
University of Connecticut,1
University of Dar es Salaam,1
University of Georgia,1
University of Ghana,1
University of Greenwich,1
University of Illinois System,1
University of Nottingham University Park Campus,1
University of Southern California,1
University of Texas at Austin,1
University of the South,1
University of Toronto,1
University of Wisconsin-Madison,1
University of Zurich Foundation,1
Universität Hamburg,1
Universität Konstanz,1
Universität Zürich,1
Université de Lausanne,1
UNU-WIDER,1
Urban Institute,1
Vanguard Charitable Trust,1
Vetenskapsradet,1
Weatherhead School of Management,1
Weiss Family Fund for Research in Development,1
Williams College Center for Development Economics,1
World Health Organization,1
